url,year,volume,issue,doi,keyword_raw
"https://www.psychiatriapolska.pl/Risk-factors-for-depression-New-evidence-on-selenium-deficiency-and-depressive-disorders,112967,0,1.html",2020,54,6,https://doi.org/10.12740/PP/112967,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Risk-factors-for-depression-New-evidence-on-selenium-deficiency-and-depressive-disorders,112967,0,1.html",2020,54,6,https://doi.org/10.12740/PP/112967,Krzysztof  Czaderny
"https://www.psychiatriapolska.pl/Risk-factors-for-depression-New-evidence-on-selenium-deficiency-and-depressive-disorders,112967,0,1.html",2020,54,6,https://doi.org/10.12740/PP/112967,Więcej
"https://www.psychiatriapolska.pl/Risk-factors-for-depression-New-evidence-on-selenium-deficiency-and-depressive-disorders,112967,0,1.html",2020,54,6,https://doi.org/10.12740/PP/112967,Ukryj
"https://www.psychiatriapolska.pl/Risk-factors-for-depression-New-evidence-on-selenium-deficiency-and-depressive-disorders,112967,0,1.html",2020,54,6,https://doi.org/10.12740/PP/112967,depresja
"https://www.psychiatriapolska.pl/Risk-factors-for-depression-New-evidence-on-selenium-deficiency-and-depressive-disorders,112967,0,1.html",2020,54,6,https://doi.org/10.12740/PP/112967,czynniki ryzyka
"https://www.psychiatriapolska.pl/Risk-factors-for-depression-New-evidence-on-selenium-deficiency-and-depressive-disorders,112967,0,1.html",2020,54,6,https://doi.org/10.12740/PP/112967,selen
"https://www.psychiatriapolska.pl/Risk-factors-for-depression-New-evidence-on-selenium-deficiency-and-depressive-disorders,112967,0,1.html",2020,54,6,https://doi.org/10.12740/PP/112967,Zaburzenia afektywne
"https://www.psychiatriapolska.pl/Risk-factors-for-depression-New-evidence-on-selenium-deficiency-and-depressive-disorders,112967,0,1.html",2020,54,6,https://doi.org/10.12740/PP/112967,Epidemiologia
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,6/2020 vol. 54
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,CC-BY 4.0
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,Marlena  Sokół-Szawłowska
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,Więcej
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,Ukryj
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,depresja
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,okres okołoporodowy
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,ojciec
"https://www.psychiatriapolska.pl/Paternal-perinatal-depression-cases,110610,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110610,Zaburzenia afektywne
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,6/2020 vol. 54
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,CC-BY 4.0
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,Karolina  Wincewicz
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,Tadeusz  Nasierowski
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,Więcej
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,Ukryj
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,aktywność elektrodermalna
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,zaburzenia afektywne
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,samobójstwo
"https://www.psychiatriapolska.pl/Electrodermal-activity-and-suicide-risk-assessment-in-patients-with-affective-disorders,110144,0,1.html",2020,54,6,https://doi.org/10.12740/PP/110144,Zaburzenia afektywne
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,6/2020 vol. 54
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,CC-BY 4.0
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,Anna  Aftyka
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,Ilona Ewelina Rozalska
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,Aleksandra  Pawlak
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,Oleg  Gorbaniuk
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,Więcej
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,Ukryj
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,zespół stresu pourazowego
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,dystres
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,intensywna terapia
"https://www.psychiatriapolska.pl/Severity-of-post-traumatic-stress-symptoms-level-of-experienced-stress-and-coping,115281,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115281,Neuropsychologia i neuropsychiatria
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,6/2020 vol. 54
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,CC-BY 4.0
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,Dorota  Merecz-Kot
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,Agata  Wężyk
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,Małgorzata  Waszkowska
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,Aleksandra  Andysz
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,Więcej
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,Ukryj
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,zachowania moralne
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,kierowcy
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,wypadki drogowe
"https://www.psychiatriapolska.pl/Shame-guilt-time-perspective-time-of-imprisonment-and-PTSD-symptoms-in-sentenced,113555,0,1.html",2020,54,6,https://doi.org/10.12740/PP/113555,Psychoterapia
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,6/2020 vol. 54
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,CC-BY 4.0
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,Pobierz cytowanie
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,Filip  Szumski
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,Krzysztof  Kasparek
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,Józef Krzysztof Gierowski
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,Więcej
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,Ukryj
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,przestępstwa seksualne
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,ocena ryzyka recydywy
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,opiniowanie sądowo-psychiatryczne
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,Seksuologia
"https://www.psychiatriapolska.pl/High-or-very-high-recidivism-risk-The-possibilities-of-recidivism-risk-assessment,116908,0,1.html",2020,54,6,https://doi.org/10.12740/PP/116908,Psychiatria sądowa
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,6/2020 vol. 54
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,CC-BY 4.0
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,Piotr  Kordel
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,Maciej  Kokociński
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,Krzysztof  Kordel
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,Romuald  Krajewski
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,Więcej
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,Ukryj
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,lekarze
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,uzależnienia
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,izby lekarskie
"https://www.psychiatriapolska.pl/Medical-grounds-for-suspending-the-professional-licence-of-physicians-and-dentists,111929,0,1.html",2020,54,6,https://doi.org/10.12740/PP/OnlineFirst/111929,Uzależnienia
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,6/2020 vol. 54
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,CC-BY 4.0
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,Pobierz cytowanie
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,Edyta  Dembińska
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,Krzysztof  Rutkowski
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,Więcej
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,Ukryj
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,psychoanaliza
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,historia psychoterapii
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,Ludwik Jekels
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,Psychoterapia
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,115100,0,1.html",2020,54,6,https://doi.org/10.12740/PP/115100,Nerwice
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,6/2020 vol. 54
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,CC-BY 4.0
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,Pobierz cytowanie
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,Edyta  Dembińska
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,Krzysztof  Rutkowski
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,Więcej
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,Ukryj
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,psychoanaliza
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,historia psychoterapii
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,Ludwik Jekels
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,Psychoterapia
"https://www.psychiatriapolska.pl/The-reception-of-Dr-Ludwik-Jekels-apostolic-activity-to-promote-psychoanalysis-in,81669,0,1.html",2020,54,6,https://doi.org/10.12740/PP/81669,Nerwice
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,6/2020 vol. 54
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,CC-BY 4.0
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,Pobierz cytowanie
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,Joanna  Wilemborek
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,Marek  Jarema
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,Więcej
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,Ukryj
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,schizofrenia
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,zaburzenia psychotyczne
"https://www.psychiatriapolska.pl/From-the-history-of-Polish-psychiatry-paragnomen,109763,0,1.html",2020,54,6,https://doi.org/10.12740/PP/109763,Schizofrenia
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,6/2020 vol. 54
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,CC-BY 4.0
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Magdalena  Olszanecka-Glinianowicz
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Dominika  Dudek
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Krzysztof J Filipiak
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Marek  Krzystanek
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Leszek  Markuszewski
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Marek  Ruchała
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Elżbieta  Tomiak
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Więcej
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Ukryj
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,otyłość
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,nadwaga
"https://www.psychiatriapolska.pl/Letter-to-Editor-Treatment-of-overweight-and-obesity-during-and-after-a-pandemic,130768,0,1.html",2020,54,6,https://doi.org/10.12740/PP/130768,Farmakoterapia i farmakologia
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,6/2020 vol. 54
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,CC-BY 4.0
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,Pobierz cytowanie
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,Dorota  Ozga
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,Sabina  Krupa
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,Wioletta  Mędrzycka-Dąbrowska
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,Małgorzata  Knap
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,Paweł  Witt
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,Więcej
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,Ukryj
"https://www.psychiatriapolska.pl/Letter-to-the-Editor-Psychological-support-provided-by-national-nursing-associations,127936,0,1.html",2020,54,6,https://doi.org/10.12740/PP/127936,wsparcie psychologiczne
